#MainID,SubID,StringID,String
#Basic
100,1250,27,Light attribute attack <color PARAM_UP2> ＋%.0f </color>
100,1250,28,Dark attribute attack <color PARAM_UP2> ＋%.0f </color>
100,1250,29,Fire attribute defense <color PARAM_UP2> ＋%.0f </color>
100,1250,30,Water attribute defense <color PARAM_UP2> ＋%.0f </color>
100,1250,31,Wind attribute defense <color PARAM_UP2> ＋%.0f </color>
100,1250,32,Earth attribute defense <color PARAM_UP2> ＋%.0f </color>
100,1250,33,Light attribute protection <color PARAM_UP2> ＋%.0f </color>
100,1250,34,Darkness Defensive <color PARAM_UP2> ＋%.0f </color>
100,1250,35,Poison resistance <color PARAM_UP2> ＋%.0f </color>
100,1250,36,Paralysis resistance <color PARAM_UP2> ＋%.0f </color>
100,1250,37,Petrification resistance <color PARAM_UP2> ＋%.0f </color>
100,1250,38,Stun resistance <color PARAM_UP2> ＋%.0f </color>
100,1250,39,Darkness resistance <color PARAM_UP2> ＋%.0f </color>
100,1250,40,Sleep tolerance <color PARAM_UP2> ＋%.0f </color>
100,1250,41,Silence resistance <color PARAM_UP2> ＋%.0f </color>
100,1250,42,Fascination resistance <color PARAM_UP2> ＋%.0f </color>
100,1250,43,Confusion tolerance <color PARAM_UP2> ＋%.0f </color>
100,1250,44,Fear resistance <color PARAM_UP2> ＋%.0f </color>
100,1250,45,Bind resistance <color PARAM_UP2> ＋%.0f </color>
100,1250,46,Skill consumption MP <color PARAM_DN2> ＋%.0f </color>
100,1250,47,Skill consumption OD <color PARAM_DN2> ＋%.0f </color>
100,1250,48,Dash consumption OD <color PARAM_DN2> ＋%.0f </color>
100,1250,49,Dash jump consumption OD <color PARAM_DN2> ＋%.0f </color>
100,1250,50,Step consumption OD <color PARAM_DN2> ＋%.0f </color>
100,1250,51,OD natural recovery amount <color PARAM_UP2> ＋%.0f </color>
100,1250,52,OD natural recovery time <color PARAM_DN2> ＋%.0f </color>
100,1250,53,OD natural recovery upper limit <color PARAM_UP2> ＋%.0f </color>
100,1250,54,GP natural recovery amount <color PARAM_UP2> ＋%.0f </color>
100,1250,55,GP natural recovery time <color PARAM_DN2> ＋%.0f </color>
100,1250,56,GP natural recovery start time <color PARAM_DN2> ＋%.0f </color>
100,1250,57,Attack skill Cool time <color PARAM_DN2> ＋%.0f </color>
100,1250,58,Defense skill Cool time <color PARAM_DN2> ＋%.0f </color>
100,1250,59,Recovery Skill Cool Time <color PARAM_DN2> ＋%.0f </color>
100,1250,60,Resurrection Skill Cool Time <color PARAM_DN2> ＋%.0f </color>
100,1250,61,Auxiliary skill Cool time <color PARAM_DN2> ＋%.0f </color>
100,1250,62,Interference skill Cool time <color PARAM_DN2> ＋%.0f </color>
100,1250,63,Other skills Cool time <color PARAM_DN2> ＋%.0f </color>
100,1250,64,Durability value <color PARAM_UP2> ＋%.0f </color>
100,1250,65,Weight <color PARAM_DN2> ＋%.0f </color>
100,1250,66,Hardness <color PARAM_UP2> ＋%.0f </color>
100,1250,67,Price <color PARAM_UP2> ＋%.0f </color>
100,1250,68,Repair cost <color PARAM_DN2> ＋%.0f </color>
100,1250,69,Range <color PARAM_UP2> ＋%.0f </color>
100,1250,70,Bow storage performance & gun loading performance <color PARAM_UP2> ＋%.0f </color>
100,1250,71,Number of loads <color PARAM_UP2> ＋%.0f </color>
100,1250,72,Movement speed <color PARAM_UP2> ＋%.0f </color>
100,1250,73,Dash speed <color PARAM_UP2> ＋%.0f </color>
100,1250,74,Step speed <color PARAM_UP2> ＋%.0f </color>
100,1250,75,Turning speed <color PARAM_UP2> ＋%.0f </color>
100,1250,76,Item given HP recovery amount <color PARAM_UP2> ＋%.0f </color>
100,1250,77,Item HP recovery amount <color PARAM_UP2> ＋%.0f </color>
100,1250,78,Camp HP recovery amount <color PARAM_UP2> ＋%.0f </color>
100,1250,79,Attack skill duration <color PARAM_UP2> ＋%.0f </color>
100,1250,80,Defense skill duration <color PARAM_UP2> ＋%.0f </color>
100,1250,81,Recovery skill duration <color PARAM_UP2> ＋%.0f </color>
100,1250,82,Revival skill duration <color PARAM_UP2> ＋%.0f </color>
100,1250,83,Auxiliary skill duration <color PARAM_UP2> ＋%.0f </color>
100,1250,84,Interference skill duration <color PARAM_UP2> ＋%.0f </color>
100,1250,85,Other skill duration <color PARAM_UP2> ＋%.0f </color>
100,1250,86,Attack skill effect time <color PARAM_UP2> ＋%.0f </color>
100,1250,87,Defensive skill effect time <color PARAM_UP2> ＋%.0f </color>
100,1250,88,Recovery skill effect time <color PARAM_UP2> ＋%.0f </color>
100,1250,89,Revival skill effect time <color PARAM_UP2> ＋%.0f </color>
100,1250,90,Auxiliary skill effect time <color PARAM_UP2> ＋%.0f </color>
100,1250,91,Interference skill effect time <color PARAM_UP2> ＋%.0f </color>
100,1250,92,Other skills Effective time <color PARAM_UP2> ＋%.0f </color>
100,1250,93,Experience value <color PARAM_UP2> ＋%.0f </color>
100,1250,94,Drop rate <color PARAM_UP2> ＋%.0f </color>
100,1250,95,Gold drop rate <color PARAM_UP2> ＋%.0f </color>
100,1250,96,Weapon compatibility value <color PARAM_UP2> ＋%.2f </color>
100,1250,97,Revival skill success rate <color PARAM_UP2> ＋%.0f </color>
100,1250,98,CON reduction due to trap <color PARAM_DN2> ＋%.0f </color>
100,1250,99,GP <color PARAM_UP2> ＋%.0f </color>
100,1250,100,Soul point acquisition amount <color PARAM_UP2> ＋%.0f </color>
100,1250,101,Maximum fire attribute attack <color PARAM_UP2> ＋%.0f </color>
100,1250,102,Maximum water attribute attack <color PARAM_UP2> ＋%.0f </color>
100,1250,103,Wind attribute attack maximum value <color PARAM_UP2> ＋%.0f </color>
100,1250,104,Earth attribute attack maximum value <color PARAM_UP2> ＋%.0f </color>
100,1250,105,Maximum light attribute attack <color PARAM_UP2> ＋%.0f </color>
100,1250,106,Darkness attribute attack maximum value <color PARAM_UP2> ＋%.0f </color>
100,1250,107,Maximum fire protection <color PARAM_UP2> ＋%.0f </color>
100,1250,108,Maximum water attribute defense <color PARAM_UP2> ＋%.0f </color>
100,1250,109,Wind attribute defense maximum value <color PARAM_UP2> ＋%.0f </color>
100,1250,110,Earth attribute defense maximum value <color PARAM_UP2> ＋%.0f </color>
100,1250,111,Maximum light attribute protection <color PARAM_UP2> ＋%.0f </color>
100,1250,112,Darkness attribute defense maximum value <color PARAM_UP2> ＋%.0f </color>
100,1250,113,Maximum value of all attack magic attributes <color PARAM_UP2> ＋%.0f </color>
100,1250,114,Maximum value of all defense magic attributes <color PARAM_UP2> ＋%.0f </color>
100,1251,1,Durability <color PARAM_DN2> －%.0f </color>
100,1251,2,Maximum weight <color PARAM_DN2> －%.2f </color>
100,1251,3,HP <color PARAM_DN2> －%.0f </color>
100,1251,4,MP <color PARAM_DN2> －%.0f </color>
100,1251,5,GP <color PARAM_DN2> －%.0f </color>
100,1251,6,STR <color PARAM_DN2> －%.0f </color>
100,1251,7,VIT <color PARAM_DN2> －%.0f </color>
100,1251,8,DEX <color PARAM_DN2> －%.0f </color>
100,1251,9,AGI <color PARAM_DN2> －%.0f </color>
100,1251,10,INT <color PARAM_DN2> －%.0f </color>
100,1251,11,PIE <color PARAM_DN2> －%.0f </color>
100,1251,12,LUK <color PARAM_DN2> －%.0f </color>
100,1251,13,Physical attack power <color PARAM_DN2> －%.0f </color>
100,1251,14,Physical defense <color PARAM_DN2> －%.0f </color>
100,1251,15,Magic attack power <color PARAM_DN2> －%.0f </color>
100,1251,16,Magic defense <color PARAM_DN2> －%.0f </color>
100,1251,17,Slash attribute attack power <color PARAM_DN2> －%.0f </color>
100,1251,18,Strike attribute attack power <color PARAM_DN2> －%.0f </color>
100,1251,19,Sudden attribute attack power <color PARAM_DN2> －%.0f </color>
100,1251,20,Slash attribute defense power <color PARAM_DN2> －%.0f </color>
100,1251,21,Strike attribute defense <color PARAM_DN2> －%.0f </color>
100,1251,22,Sudden attribute defense <color PARAM_DN2> －%.0f </color>
100,1251,23,Fire attribute attack <color PARAM_DN2> －%.0f </color>
100,1251,24,Water attribute attack <color PARAM_DN2> －%.0f </color>
100,1251,25,Wind attribute attack <color PARAM_DN2> －%.0f </color>
100,1251,26,Earth attribute attack <color PARAM_DN2> －%.0f </color>
100,1251,27,Light attribute attack <color PARAM_DN2> －%.0f </color>
100,1251,28,Darkness Attack <color PARAM_DN2> －%.0f </color>
100,1251,29,Fire attribute defense <color PARAM_DN2> －%.0f </color>
100,1251,30,Water attribute defense <color PARAM_DN2> －%.0f </color>
100,1251,31,Wind attribute protection <color PARAM_DN2> －%.0f </color>
100,1251,32,Earth attribute defense <color PARAM_DN2> －%.0f </color>
100,1251,33,Light attribute protection <color PARAM_DN2> －%.0f </color>
100,1251,34,Darkness Defense <color PARAM_DN2> －%.0f </color>
100,1251,35,Poison resistance <color PARAM_DN2> －%.0f </color>
100,1251,36,Paralysis resistance <color PARAM_DN2> －%.0f </color>
100,1251,37,Petrification resistance <color PARAM_DN2> －%.0f </color>
100,1251,38,Stun resistance <color PARAM_DN2> －%.0f </color>
100,1251,39,Darkness resistance <color PARAM_DN2> －%.0f </color>
100,1251,40,Sleep tolerance <color PARAM_DN2> －%.0f </color>
100,1251,41,Silence resistance <color PARAM_DN2> －%.0f </color>
100,1251,42,Fascination resistance <color PARAM_DN2> －%.0f </color>
100,1251,43,Confusion tolerance <color PARAM_DN2> －%.0f </color>
100,1251,44,Fear resistance <color PARAM_DN2> －%.0f </color>
100,1251,45,Bind resistance <color PARAM_DN2> －%.0f </color>
100,1251,46,Skill consumption MP <color PARAM_UP2> －%.0f </color>
100,1251,47,Skill consumption OD <color PARAM_UP2> －%.0f </color>
100,1251,48,Dash consumption OD <color PARAM_UP2> －%.0f </color>
100,1251,49,Dash jump consumption OD <color PARAM_UP2> －%.0f </color>
100,1251,50,Step consumption OD <color PARAM_UP2> －%.0f </color>
100,1251,51,OD natural recovery amount <color PARAM_DN2> －%.0f </color>
100,1251,52,OD natural recovery time <color PARAM_UP2> －%.0f </color>
100,1251,53,OD natural recovery upper limit <color PARAM_DN2> －%.0f </color>
100,1251,54,GP natural recovery amount <color PARAM_DN2> －%.0f </color>
100,1251,55,GP natural recovery time <color PARAM_UP2> －%.0f </color>
100,1251,56,GP natural recovery start time <color PARAM_UP2> －%.0f </color>
100,1251,57,Attack Skill Cool Time <color PARAM_UP2> －%.0f </color>
100,1251,58,Defense Skill Cool Time <color PARAM_UP2> －%.0f </color>
100,1251,59,Recovery Skill Cool Time <color PARAM_UP2> －%.0f </color>
100,1251,60,Resurrection Skill Cool Time <color PARAM_UP2> －%.0f </color>
100,1251,61,Auxiliary skill Cool time <color PARAM_UP2> －%.0f </color>
100,1251,62,Interference skill Cool time <color PARAM_UP2> －%.0f </color>
100,1251,63,Other skills Cool time <color PARAM_UP2> －%.0f </color>
100,1251,64,Durability value <color PARAM_DN2> －%.0f </color>
100,1251,65,Weight <color PARAM_UP2> －%.0f </color>
100,1251,66,Hardness <color PARAM_DN2> －%.0f </color>
100,1251,67,Price <color PARAM_DN2> －%.0f </color>
100,1251,68,Repair cost <color PARAM_UP2> －%.0f </color>
100,1251,69,Range <color PARAM_DN2> －%.0f </color>
100,1251,70,Bow storage performance & gun loading performance <color PARAM_DN2> －%.0f </color>
100,1251,71,Number of bullets loaded <color PARAM_DN2> －%.0f </color>
100,1251,72,Movement speed <color PARAM_DN2> －%.0f </color>
100,1251,73,Dash speed <color PARAM_DN2> －%.0f </color>
100,1251,74,Step speed <color PARAM_DN2> －%.0f </color>
100,1251,75,Turning speed <color PARAM_DN2> －%.0f </color>
100,1251,76,Item given HP recovery amount <color PARAM_DN2> －%.0f </color>
100,1251,77,Item HP recovery amount <color PARAM_DN2> －%.0f </color>
100,1251,78,Camp HP recovery amount <color PARAM_DN2> －%.0f </color>
100,1251,79,Attack skill duration <color PARAM_DN2> －%.0f </color>
100,1251,80,Defense skill duration <color PARAM_DN2> －%.0f </color>
100,1251,81,Recovery skill duration <color PARAM_DN2> －%.0f </color>
100,1251,82,Revival skill duration <color PARAM_DN2> －%.0f </color>
100,1251,83,Auxiliary skill duration <color PARAM_DN2> －%.0f </color>
100,1251,84,Interference skill duration <color PARAM_DN2> －%.0f </color>
100,1251,85,Other skill duration <color PARAM_DN2> －%.0f </color>
100,1251,86,Attack skill effect time <color PARAM_DN2> －%.0f </color>
100,1251,87,Defense skill duration <color PARAM_DN2> －%.0f </color>
100,1251,88,Recovery skill duration <color PARAM_DN2> －%.0f </color>
100,1251,89,Resurrection skill Effective time <color PARAM_DN2> －%.0f </color>
100,1251,90,Auxiliary skill effect time <color PARAM_DN2> －%.0f </color>
100,1251,91,Interference skill effect time <color PARAM_DN2> －%.0f </color>
100,1251,92,Other skills Effective time <color PARAM_DN2> －%.0f </color>
100,1251,93,Experience value <color PARAM_DN2> －%.0f </color>
100,1251,94,Drop rate <color PARAM_DN2> －%.0f </color>
100,1251,95,Gold drop rate <color PARAM_DN2> －%.0f </color>
100,1251,96,Weapon compatibility value <color PARAM_DN2> －%.2f </color>
100,1251,97,Revival skill success rate <color PARAM_DN2> －%.0f </color>
100,1251,98,CON reduction due to trap <color PARAM_UP2> －%.0f </color>
100,1251,99,GP <color PARAM_DN2> －%.0f </color>
100,1251,100,Soul point acquisition amount <color PARAM_DN2> －%.0f </color>
100,1251,101,Maximum fire attribute attack <color PARAM_DN2> －%.0f </color>
100,1251,102,Maximum water attribute attack <color PARAM_DN2> －%.0f </color>
100,1251,103,Wind attribute attack maximum value <color PARAM_DN2> －%.0f </color>
100,1251,104,Earth attribute attack maximum value <color PARAM_DN2> －%.0f </color>
100,1251,105,Maximum light attribute attack <color PARAM_DN2> －%.0f </color>
100,1251,106,Darkness attribute attack maximum value <color PARAM_DN2> －%.0f </color>
100,1251,107,Maximum fire protection <color PARAM_DN2> －%.0f </color>
100,1251,108,Maximum water attribute protection <color PARAM_DN2> －%.0f </color>
100,1251,109,Wind attribute defense maximum value <color PARAM_DN2> －%.0f </color>
100,1251,110,Earth attribute defense maximum value <color PARAM_DN2> －%.0f </color>
100,1251,111,Maximum light attribute protection <color PARAM_DN2> －%.0f </color>
100,1251,112,Maximum darkness protection <color PARAM_DN2> －%.0f </color>
100,1251,113,Maximum value of all attack magic attributes <color PARAM_DN2> －%.0f </color>
100,1251,114,Maximum value of all defense magic attributes <color PARAM_DN2> －%.0f </color>
100,1252,0,Grant%s when equipped
100,1252,1,Activate%s when attacking (%s%)%d
100,1252,2,Skill%s activated
100,1252,3,?? ?? ??
100,1252,4,Remove enchantment
100,1252,5,Extract enchantments
100,1252,50,<color PARAM_UP2> ～%s%.0f </color>
100,1252,51,<color PARAM_DN2> ～%s%.0f </color>
100,1252,52,<color PARAM_UP2> ～%s%.2f </color>
100,1252,53,<color PARAM_DN2> ～%s%.2f </color>
100,1252,54,~%d
100,1252,55,Seconds

#For help page
# 1st page
200,1,0,Move
200,1,1,Camera movement
200,1,2,Camera reset
200,1,3,"Special actions (examine/speak, etc.)"
200,1,4,dash
200,1,5,Jump
200,1,6,Crouching
200,1,7,Target ON/OFF
200,1,8,Change target target
200,1,9,Change of target part
200,1,10,Party member target
200,1,11,Keyboard: WASD
200,1,12,Controller: Move the left stick
200,1,13,Keyboard: ↑ ← ↓ →
200,1,14,Controller: Move the right stick
200,1,15,Keyboard: End
200,1,16,Controller: Push right stick
200,1,17,Keyboard: B
200,1,18,Controller: Button 3
200,1,19,Keyboard: WASD + Shift
200,1,20,Controller: Move the right stick + Button 6
200,1,21,* Movement speed and jump distance increase while pressing
200,1,22,Keyboard: Space
200,1,23,Controller: Button 2
200,1,24,Keyboard: N
200,1,25,Controller: Button 5
200,1,26,* Valid while pressing the button
200,1,27,keyboard:@
200,1,28,Controller: Push right stick
200,1,29,Keyboard: IO
200,1,30,Controller: Direction button left and right
200,1,31,Keyboard: U
200,1,32,Controller: On the direction button
200,1,33,Keyboard: P
