#id,item_type,quality,_item_name_necromancy,max_stack_size,3,es_hand_r,es_hand_l,es_quiver,es_head,es_body,es_legs,es_arms,es_feet,es_mantle,es_ring,es_earring,es_necklace,es_belt,es_talkring,es_avatar_head,es_avatar_body,es_avatar_legs,es_avatar_arms,es_avatar_feet,es_avatar_mantle,req_hum_m,req_hum_f,req_elf_m,req_elf_f,req_dwf_m,req_dwf_f,req_por_m,req_por_f,req_gnm_m,req_gnm_f,req_fighter,req_thief,req_mage,req_priest,req_lawful,req_neutral,req_chaotic,40,41,req_str,req_vit,req_dex,req_agi,req_int,req_pie,req_luk,req_soul_rank,max_soul_rank,req_lvl,51,52,53,phys_slash,phys_strike,phys_pierce,56,pdef_fire,pdef_water,pdef_wind,pdef_earth,pdef_light,pdef_dark,63,64,65,matk_fire,matk_water,matk_wind,matk_earth,matk_light,matk_dark,72,73,74,75,76,seffect_hp,seffect_mp,seffect_str,seffect_vit,seffect_dex,seffect_agi,seffect_int,seffect_pie,seffect_luk,res_poison,res_paralyze,res_petrified,res_faint,res_blind,res_sleep,res_silent,res_charm,res_confusion,res_fear,96,status_malus,status_percent,num_of_bag_slots,object_type,equip_slot,102,103,104,no_use_in_town,no_storage,no_discard,no_sell,no_trade,no_trade_after_used,no_stolen,gold_border,lore,icon,field118,field119,field120,field121,field122,field123,field124,field125,field126,field127,field128,field129,field130,req_samurai,req_ninja,req_bishop,req_lord,field135,field136,field137,field138,field139,field140,req_clown,req_alchemist,grade,hardness,scroll_id,physical,magical,weight
80000101,GEM,NONE,Gem HP + 10,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000102,GEM,NONE,Gem HP + 20,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000103,GEM,NONE,Gem HP + 3 (Sample),1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000104,GEM,NONE,Gem MP + 10,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000105,GEM,NONE,Gem MP + 20,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000106,GEM,NONE,Gem MP + 30,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000107,GEM,NONE,Gem STR + 1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000108,GEM,NONE,Gem STR + 2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000109,GEM,NONE,Gem STR + 3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000110,GEM,NONE,Gem VIT + 1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000111,GEM,NONE,Gem VIT + 2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000112,GEM,NONE,Gem VIT + 3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000113,GEM,NONE,Gem DEX + 1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000114,GEM,NONE,Gem DEX + 2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000115,GEM,NONE,Gem DEX + 3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000116,GEM,NONE,Gem AGI + 1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000117,GEM,NONE,Gem AGI + 2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000118,GEM,NONE,Gem AGI + 3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000119,GEM,NONE,Gem INT + 1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000120,GEM,NONE,Gem INT + 2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000121,GEM,NONE,Gem INT + 3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000122,GEM,NONE,Gem PIE + 1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000123,GEM,NONE,Gem PIE + 2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000124,GEM,NONE,Gem PIE + 3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000125,GEM,NONE,Gem LUK + 1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000126,GEM,NONE,Gem LUK + 2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000127,GEM,NONE,Gem LUK + 3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000128,GEM,NONE,Gem Fire Attack + 5,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000102,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000129,GEM,NONE,Gem Fire Attack + 10,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000105,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000130,GEM,NONE,Gem Fire Attack + 15,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000131,GEM,NONE,Gem Water Attack + 5,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000102,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000132,GEM,NONE,Gem Water Attack + 10,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000105,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000133,GEM,NONE,Gem Water Attack + 15,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000134,GEM,NONE,Gem Wind Attack + 5,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000102,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000135,GEM,NONE,Gem Wind Attack + 10,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000105,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000136,GEM,NONE,Gem Wind Attack + 15,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,2,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000137,GEM,NONE,Gem Earth Attack + 5,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000102,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000138,GEM,NONE,Earth Attack + 10,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000105,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000139,GEM,NONE,Earth Attack + 15,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000140,GEM,NONE,Gem Light Attack + 5,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000102,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000141,GEM,NONE,Gem Light Attack + 10,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000105,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000142,GEM,NONE,Gem Light Attack + 15,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000143,GEM,NONE,Gem Dark Attack + 5,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,2,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000102,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000144,GEM,NONE,Gem Dark Attack + 10,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000105,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000145,GEM,NONE,Gem Dark Attack + 15,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
80000146,GEM,NONE,Gem Fire Resistance + 5,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,NONE,,,,0,0,0,0,0,0,0,0,,80000102,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
